received_at,timestamp,user,exercise,posture,label,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2026-08-19T10:44:06.001489+00:00,192846,bibek,squat,good,squat_good,-4.101267,-1.177947,-7.611167,0.022116,0.388236,-0.024781,-6.232107,1.802834,-4.357447,-0.217966,0.246744,-0.234753
2026-08-19T10:44:06.001489+00:00,192852,bibek,squat,good,squat_good,-4.098873,-1.055843,-7.606379,0.057289,0.349066,0.002132,-6.294356,1.924938,-4.522647,-0.252873,0.243014,-0.249942
2026-08-19T10:44:06.001489+00:00,192857,bibek,squat,good,squat_good,-4.223372,-0.893037,-7.532158,0.098058,0.301636,0.032775,-6.418855,2.011129,-4.668694,-0.281651,0.239816,-0.266995
2026-08-19T10:44:06.001489+00:00,192863,bibek,squat,good,squat_good,-4.405331,-0.852336,-7.244854,0.119642,0.25234,0.053292,-6.653487,2.128445,-4.824317,-0.319222,0.228092,-0.297372
2026-08-19T10:44:06.001489+00:00,192868,bibek,squat,good,squat_good,-4.759673,-0.893037,-7.046135,0.124971,0.183593,0.068214,-6.916849,2.212242,-4.905719,-0.349599,0.211305,-0.331746
2026-08-19T10:44:06.001489+00:00,192874,bibek,squat,good,squat_good,-5.133168,-1.027112,-6.880936,0.110315,0.130567,0.072478,-7.352593,2.334347,-4.920084,-0.381574,0.183326,-0.372515
2026-08-19T10:44:06.001489+00:00,192880,bibek,squat,good,squat_good,-5.57849,-1.244985,-6.658275,0.077274,0.06928,0.071412,-7.745243,2.420538,-4.886566,-0.40902,0.150818,-0.403957
2026-08-19T10:44:06.001489+00:00,192886,bibek,squat,good,squat_good,-5.956774,-1.496376,-6.538565,0.046364,0.023182,0.067149,-8.252813,2.466028,-4.788404,-0.43993,0.106052,-0.42261
2026-08-19T10:44:06.001489+00:00,192891,bibek,squat,good,squat_good,-6.344635,-1.848324,-6.418855,0.006662,-0.017054,0.057289,-8.760384,2.545036,-4.620809,-0.467375,0.046631,-0.418613
2026-08-19T10:44:06.001489+00:00,192897,bibek,squat,good,squat_good,-6.605602,-2.169147,-6.244078,-0.026113,-0.045032,0.045299,-9.275137,2.664747,-4.431667,-0.492423,-0.023449,-0.402625
2026-08-19T10:44:06.001489+00:00,192903,bibek,squat,good,squat_good,-6.710948,-2.458845,-6.098032,-0.051161,-0.062352,0.031709,-9.703699,2.870648,-4.297592,-0.524398,-0.108184,-0.370916
2026-08-19T10:44:06.001489+00:00,192909,bibek,squat,good,squat_good,-6.646304,-2.726996,-5.884948,-0.071145,-0.070879,0.014389,-10.19451,3.095703,-4.134786,-0.561436,-0.198248,-0.320021
2026-08-19T10:44:06.001489+00:00,192915,bibek,squat,good,squat_good,-6.466739,-2.882619,-5.645528,-0.088466,-0.079672,-0.005596,-10.60631,3.426103,-3.974375,-0.607268,-0.302435,-0.262199
2026-08-19T10:44:06.001489+00:00,192920,bibek,squat,good,squat_good,-6.246472,-2.892196,-5.439626,-0.102055,-0.09113,-0.021583,-10.83855,3.768473,-3.876213,-0.649902,-0.396763,-0.220631
2026-08-19T10:44:06.001489+00:00,192926,bibek,squat,good,squat_good,-5.956774,-2.815581,-5.188235,-0.119908,-0.120974,-0.037305,-10.91517,4.096479,-3.782839,-0.702928,-0.505746,-0.173734
2026-08-19T10:44:06.001489+00:00,192931,bibek,squat,good,squat_good,-5.71496,-2.60968,-5.023035,-0.144156,-0.165473,-0.047963,-10.86728,4.302381,-3.684676,-0.746361,-0.589681,-0.126303
2026-08-19T10:44:06.001489+00:00,192937,bibek,squat,good,squat_good,-5.544971,-2.384625,-4.972757,-0.167338,-0.211038,-0.052493,-10.83616,4.642357,-3.610456,-0.818306,-0.698398,-0.091663
2026-08-19T10:44:06.001489+00:00,192942,bibek,squat,good,squat_good,-5.451597,-2.099715,-5.006276,-0.195583,-0.270193,-0.051694,-10.6949,4.975151,-3.639187,-0.886787,-0.785265,-0.078873
2026-08-19T10:44:06.001489+00:00,192948,bibek,squat,good,squat_good,-5.480328,-1.877054,-5.070919,-0.217167,-0.319489,-0.04823,-10.4459,5.145139,-3.552995,-0.97019,-0.881458,-0.083936
2026-08-19T10:44:06.001489+00:00,192953,bibek,squat,good,squat_good,-5.643134,-1.620875,-5.193024,-0.240083,-0.37811,-0.038904,-10.17057,5.11162,-3.462016,-1.042401,-0.958466,-0.109783
2026-08-19T10:44:06.001489+00:00,192959,bibek,squat,good,squat_good,-5.841852,-1.45328,-5.348647,-0.252873,-0.42261,-0.029577,-9.813833,4.979939,-3.371036,-1.141792,-1.044533,-0.14762
2026-08-19T10:44:06.001489+00:00,192965,bibek,squat,good,squat_good,-6.198588,-1.300052,-5.602432,-0.262466,-0.464977,-0.017054,-9.495404,4.8722,-3.366248,-1.237185,-1.110083,-0.184392
2026-08-19T10:44:06.001489+00:00,192970,bibek,squat,good,squat_good,-6.545747,-1.194707,-5.8634,-0.265397,-0.490824,-0.007461,-9.107543,4.72376,-3.533842,-1.349633,-1.169504,-0.215568
2026-08-19T10:44:06.001489+00:00,192976,bibek,squat,good,squat_good,-7.007828,-1.127669,-6.224925,-0.262998,-0.506012,0.003198,-8.698134,4.46758,-3.596091,-1.4349,-1.190021,-0.231289
2026-08-19T10:44:06.001489+00:00,192981,bibek,squat,good,squat_good,-7.366959,-1.122881,-6.485892,-0.255538,-0.499617,0.011191,-8.47308,4.161122,-3.524265,-1.482864,-1.20974,-0.2606
2026-08-19T10:44:06.001489+00:00,192987,bibek,squat,good,squat_good,-7.716512,-1.173159,-6.720524,-0.239283,-0.480165,0.017853,-8.310274,4.036624,-3.660734,-1.528695,-1.236652,-0.319489
2026-08-19T10:44:06.001489+00:00,192992,bibek,squat,good,squat_good,-7.965509,-1.268927,-6.885724,-0.22143,-0.448989,0.020518,-8.279149,3.86903,-3.828329,-1.568665,-1.251841,-0.365054
2026-08-19T10:44:06.001489+00:00,192998,bibek,squat,good,squat_good,-8.14268,-1.39582,-7.036559,-0.202778,-0.397296,0.017054,-8.391677,3.701436,-3.979163,-1.626487,-1.268894,-0.392499
2026-08-19T10:44:06.001489+00:00,193003,bibek,squat,good,squat_good,-8.178593,-1.525106,-7.12275,-0.189988,-0.338407,0.008793,-8.532935,3.711013,-4.046201,-1.682444,-1.282218,-0.383173
2026-08-19T10:44:06.001489+00:00,193010,bibek,squat,good,squat_good,-8.090008,-1.63524,-7.16824,-0.180662,-0.28325,-0.001599,-8.74123,3.756502,-4.120421,-1.75732,-1.293942,-0.33894
2026-08-19T10:44:06.001489+00:00,193015,bibek,squat,good,squat_good,-7.809886,-1.802834,-7.091625,-0.169737,-0.202511,-0.014922,-8.954314,3.792415,-4.146757,-1.826067,-1.306732,-0.277387
2026-08-19T10:44:06.001489+00:00,193021,bibek,squat,good,squat_good,-7.517793,-1.877054,-7.029376,-0.161743,-0.152949,-0.022116,-9.260772,3.780444,-4.096479,-1.876162,-1.317923,-0.202245
2026-08-19T10:44:06.001489+00:00,193026,bibek,squat,good,squat_good,-7.103596,-1.917756,-6.916849,-0.151351,-0.106851,-0.026913,-9.56723,3.758897,-3.907337,-1.90041,-1.331779,-0.135896
2026-08-19T10:44:06.001489+00:00,193032,bibek,squat,good,squat_good,-6.73489,-1.929727,-6.835446,-0.142291,-0.085268,-0.025047,-9.998186,3.919308,-3.706224,-1.902542,-1.351498,-0.049562
2026-08-19T10:44:06.001489+00:00,193037,bibek,squat,good,squat_good,-6.325481,-1.893813,-6.751649,-0.128968,-0.077807,-0.017587,-10.44111,4.168305,-3.576937,-1.890285,-1.369084,0.038104
2026-08-19T10:44:06.001489+00:00,193043,bibek,squat,good,squat_good,-6.042965,-1.838747,-6.6894,-0.115911,-0.082603,-0.006129,-10.99896,4.55856,-3.507505,-1.884956,-1.398928,0.168404
2026-08-19T10:44:06.001489+00:00,193049,bibek,squat,good,squat_good,-5.781997,-1.75495,-6.579266,-0.101256,-0.100456,0.010392,-11.48499,4.778827,-3.366248,-1.881492,-1.425041,0.342671
2026-08-19T10:44:06.001489+00:00,193054,bibek,squat,good,squat_good,-5.647922,-1.714248,-6.490681,-0.090064,-0.127902,0.025314,-11.75314,4.893748,-3.205836,-1.872965,-1.449556,0.503348
2026-08-19T10:44:06.347410+00:00,193060,bibek,squat,good,squat_good,-5.523423,-1.630451,-6.500257,-0.083936,-0.164141,0.041302,-11.91115,5.118803,-3.081338,-1.870034,-1.490325,0.688539
2026-08-19T10:44:06.347410+00:00,193065,bibek,squat,good,squat_good,-5.470751,-1.592144,-6.596025,-0.086867,-0.195317,0.054092,-11.9734,5.307945,-2.983175,-1.873498,-1.523632,0.828432
2026-08-19T10:44:06.347410+00:00,193071,bibek,squat,good,squat_good,-5.492299,-1.56102,-6.73489,-0.094594,-0.208374,0.062619,-11.99256,5.518635,-2.870648,-1.890551,-1.565201,0.974187
2026-08-19T10:44:06.347410+00:00,193079,bibek,squat,good,squat_good,-5.533,-1.558625,-6.921637,-0.10472,-0.207308,0.069014,-11.99016,5.71496,-2.794033,-1.928123,-1.61876,1.108217
2026-08-19T10:44:06.347410+00:00,193085,bibek,squat,good,squat_good,-5.647922,-1.570596,-7.024588,-0.119642,-0.182527,0.073544,-11.93749,5.822699,-2.657564,-1.968625,-1.670453,1.212138
2026-08-19T10:44:06.347410+00:00,193090,bibek,squat,good,squat_good,-5.731719,-1.596933,-7.017405,-0.12657,-0.16041,0.075675,-11.90637,5.8634,-2.578555,-1.999002,-1.705893,1.279286
2026-08-19T10:44:06.347410+00:00,193096,bibek,squat,good,squat_good,-5.791574,-1.620875,-6.938396,-0.1311,-0.137761,0.079672,-11.8106,5.940014,-2.521094,-2.041369,-1.747727,1.365354
2026-08-19T10:44:06.347410+00:00,193101,bibek,squat,good,squat_good,-5.808333,-1.63524,-6.83784,-0.138028,-0.123106,0.08207,-11.69807,5.980716,-2.5187,-2.071213,-1.77917,1.441828
2026-08-19T10:44:06.347410+00:00,193108,bibek,squat,good,squat_good,-5.83467,-1.61848,-6.766014,-0.146288,-0.118576,0.085002,-11.50893,5.98311,-2.525883,-2.102389,-1.810879,1.530827
2026-08-19T10:44:06.347410+00:00,193113,bibek,squat,good,squat_good,-5.923255,-1.616086,-6.684611,-0.155614,-0.114046,0.093528,-11.32218,6.078878,-2.547431,-2.142092,-1.838591,1.613164
2026-08-19T10:44:06.347410+00:00,193119,bibek,squat,good,squat_good,-6.01184,-1.63524,-6.579266,-0.158812,-0.109516,0.107917,-11.07797,6.186617,-2.58095,-2.200447,-1.864971,1.680579
2026-08-19T10:44:06.347410+00:00,193124,bibek,squat,good,squat_good,-6.112397,-1.73819,-6.500257,-0.156413,-0.103121,0.126303,-10.84334,6.31351,-2.576161,-2.262266,-1.881758,1.716018
2026-08-19T10:44:06.347410+00:00,193130,bibek,squat,good,squat_good,-6.1938,-1.771709,-6.50744,-0.150818,-0.090864,0.146554,-10.55604,6.440403,-2.592921,-2.346202,-1.892417,1.74453
2026-08-19T10:44:06.347410+00:00,193135,bibek,squat,good,squat_good,-6.28478,-1.833959,-6.449979,-0.141758,-0.055957,0.171069,-10.33816,6.526594,-2.604892,-2.423743,-1.907072,1.744796
2026-08-19T10:44:06.347410+00:00,193141,bibek,squat,good,squat_good,-6.294356,-1.879448,-6.260838,-0.136695,-0.032775,0.190254,-10.15381,6.679823,-2.585738,-2.5226,-1.920129,1.730141
2026-08-19T10:44:06.347410+00:00,193147,bibek,squat,good,squat_good,-6.1938,-1.932121,-6.002264,-0.140692,-0.020518,0.206242,-10.02213,6.818686,-2.571373,-2.611865,-1.927856,1.705093
2026-08-19T10:44:06.347410+00:00,193152,bibek,squat,good,squat_good,-6.093243,-1.94888,-5.875371,-0.153482,-0.029044,0.215035,-9.871294,6.907272,-2.528277,-2.721914,-1.929988,1.671253
2026-08-19T10:44:06.347410+00:00,193158,bibek,squat,good,squat_good,-5.995081,-1.934515,-5.846641,-0.173734,-0.0429,0.223562,-9.708488,6.888118,-2.480393,-2.83223,-1.931587,1.625687
2026-08-19T10:44:06.347410+00:00,193163,bibek,squat,good,squat_good,-5.928043,-1.898602,-5.849035,-0.198515,-0.046364,0.233954,-9.598354,6.873753,-2.434903,-2.917231,-1.945443,1.580389
2026-08-19T10:44:06.347410+00:00,193169,bibek,squat,good,squat_good,-5.858612,-1.84593,-5.798757,-0.218766,-0.041835,0.245412,-9.481039,6.897695,-2.30801,-3.018754,-1.961963,1.524698
2026-08-19T10:44:06.347410+00:00,193174,bibek,squat,good,squat_good,-5.777209,-1.812411,-5.679047,-0.24408,-0.03917,0.266462,-9.385271,6.952762,-2.226608,-3.102422,-1.976885,1.479666
2026-08-19T10:44:06.347410+00:00,193180,bibek,squat,good,squat_good,-5.681441,-1.778892,-5.552154,-0.263531,-0.044233,0.289645,-9.263166,7.038953,-2.138022,-3.202346,-1.992873,1.428239
2026-08-19T10:44:06.347410+00:00,193185,bibek,squat,good,squat_good,-5.554548,-1.745373,-5.44202,-0.285648,-0.058355,0.32162,-9.081207,7.010222,-2.054225,-3.278021,-1.998735,1.392267
2026-08-19T10:44:06.347410+00:00,193191,bibek,squat,good,squat_good,-5.444415,-1.740585,-5.355829,-0.302435,-0.075675,0.349865,-8.863335,6.83784,-1.869871,-3.361424,-1.997403,1.350165
2026-08-19T10:44:06.347410+00:00,193197,bibek,squat,good,squat_good,-5.327099,-1.714248,-5.269638,-0.32162,-0.098858,0.379443,-8.710106,6.667852,-1.704672,-3.42724,-1.999002,1.317124
2026-08-19T10:44:06.347410+00:00,193202,bibek,squat,good,squat_good,-5.260061,-1.714248,-5.204995,-0.33521,-0.117776,0.405023,-8.497022,6.512228,-1.556231,-3.505048,-2.000334,1.286747
2026-08-19T10:44:06.347410+00:00,193208,bibek,squat,good,squat_good,-5.221754,-1.742979,-5.11162,-0.350132,-0.141225,0.432469,-8.315063,6.356606,-1.448492,-3.572463,-2.004064,1.259835
2026-08-19T10:44:06.347410+00:00,193214,bibek,squat,good,squat_good,-5.190629,-1.762132,-5.075707,-0.362655,-0.155348,0.454319,-8.204929,6.28478,-1.388637,-3.624423,-2.008861,1.237718
2026-08-19T10:44:06.347410+00:00,193220,bibek,squat,good,squat_good,-5.159505,-1.836353,-5.006276,-0.378643,-0.165473,0.466043,-8.003817,6.220136,-1.326388,-3.683311,-2.013124,1.210539
2026-08-19T10:44:06.347410+00:00,193225,bibek,squat,good,squat_good,-5.116409,-1.958457,-4.838682,-0.402092,-0.174266,0.462579,-7.841011,6.126762,-1.228225,-3.717685,-2.012058,1.183626
2026-08-19T10:44:06.347410+00:00,193231,bibek,squat,good,squat_good,-5.099649,-2.059013,-4.620809,-0.418613,-0.181194,0.44739,-7.699753,5.978322,-1.039083,-3.753923,-2.014723,1.140992
2026-08-19T10:44:06.347410+00:00,193237,bibek,squat,good,squat_good,-5.018247,-2.133234,-4.335899,-0.429005,-0.19132,0.416214,-7.589619,5.779603,-0.787692,-3.774974,-2.021651,1.101822
2026-08-19T10:44:06.347410+00:00,193242,bibek,squat,good,squat_good,-4.879383,-2.13084,-4.089296,-0.424741,-0.207308,0.372781,-7.520187,5.62398,-0.593762,-3.781369,-2.027246,1.075975
2026-08-19T10:44:06.347410+00:00,193248,bibek,squat,good,squat_good,-4.726154,-2.121263,-3.883395,-0.410352,-0.228891,0.326417,-7.484274,5.528212,-0.380678,-3.778704,-2.040836,1.063185
2026-08-19T10:44:06.347410+00:00,193254,bibek,squat,good,squat_good,-4.520253,-2.051831,-3.687071,-0.376511,-0.262466,0.264331,-7.299921,5.544971,-0.172383,-3.772309,-2.053093,1.07491
2026-08-19T10:44:06.347410+00:00,193259,bibek,squat,good,squat_good,-4.343082,-1.984793,-3.433285,-0.329081,-0.309096,0.19958,-7.170634,5.511452,-0.064643,-3.766181,-2.044567,1.091164
2026-08-19T10:44:06.347410+00:00,193265,bibek,squat,good,squat_good,-4.242526,-1.910573,-3.275268,-0.283783,-0.36532,0.145489,-6.998251,5.305551,0.098162,-3.758986,-2.037372,1.106619
2026-08-19T10:44:06.347410+00:00,193270,bibek,squat,good,squat_good,-4.144363,-1.802834,-3.160346,-0.230224,-0.449789,0.085268,-6.885724,5.228937,0.160412,-3.749927,-2.034175,1.110349
2026-08-19T10:44:06.347410+00:00,193276,bibek,squat,good,squat_good,-4.110844,-1.728614,-3.165135,-0.190521,-0.527329,0.038104,-6.677429,5.166687,0.260968,-3.733939,-2.02245,1.115678
2026-08-19T10:44:06.347410+00:00,193282,bibek,squat,good,squat_good,-4.094085,-1.66397,-3.277662,-0.151884,-0.611531,-0.015721,-6.47871,5.133168,0.301669,-3.721415,-2.003265,1.122873
2026-08-19T10:44:06.347410+00:00,193287,bibek,squat,good,squat_good,-4.151546,-1.580173,-3.469198,-0.114845,-0.671485,-0.063418,-6.114791,4.886566,0.440533,-3.705694,-1.973954,1.148187
2026-08-19T10:44:06.347410+00:00,193293,bibek,squat,good,squat_good,-4.19943,-1.532289,-3.541024,-0.088199,-0.697865,-0.101789,-5.832275,4.616021,0.529119,-3.696101,-1.941179,1.180162
2026-08-19T10:44:06.347410+00:00,193299,bibek,squat,good,squat_good,-4.22816,-1.448492,-3.651158,-0.067948,-0.710123,-0.146021,-5.497087,4.539406,0.588974,-3.685443,-1.894815,1.211605
2026-08-19T10:44:06.347410+00:00,193304,bibek,squat,good,squat_good,-4.259285,-1.288081,-3.667917,-0.05276,-0.702395,-0.183326,-5.24809,4.491522,0.596156,-3.674251,-1.848184,1.250508
2026-08-19T10:44:06.347410+00:00,193311,bibek,squat,good,squat_good,-4.266468,-1.072602,-3.655946,-0.038104,-0.689605,-0.20411,-4.836287,4.465186,0.634463,-3.665991,-1.787697,1.280352
2026-08-19T10:44:06.347410+00:00,193317,bibek,squat,good,squat_good,-4.259285,-0.672771,-3.505111,-0.015455,-0.665623,-0.213436,-4.343082,4.29041,0.80924,-3.661195,-1.710156,1.305133
2026-08-19T10:44:06.347410+00:00,193323,bibek,squat,good,squat_good,-4.271256,-0.277727,-3.236961,0.007727,-0.649902,-0.195317,-3.876213,4.055778,1.031901,-3.661195,-1.610499,1.317124
2026-08-19T10:44:06.347410+00:00,193328,bibek,squat,good,squat_good,-4.276044,0.153229,-3.05979,0.033574,-0.648836,-0.152417,-3.689465,3.995923,1.182736,-3.660928,-1.550812,1.307798
2026-08-19T10:44:06.347410+00:00,193334,bibek,squat,good,squat_good,-4.249708,0.543484,-2.975993,0.049296,-0.659495,-0.099923,-3.450045,4.070143,1.247379,-3.664925,-1.479666,1.286481
2026-08-19T10:44:06.347410+00:00,193339,bibek,squat,good,squat_good,-4.311957,1.029507,-3.083732,0.055158,-0.688273,-0.011724,-3.313575,4.074931,1.359907,-3.666524,-1.416515,1.264897
2026-08-19T10:44:06.418413+00:00,193345,bibek,squat,good,squat_good,-4.46758,1.391031,-3.241749,0.053026,-0.705593,0.082603,-3.236961,4.043807,1.505953,-3.67505,-1.349899,1.217467
2026-08-19T10:44:06.418413+00:00,193350,bibek,squat,good,squat_good,-4.661511,1.61848,-3.646369,0.034907,-0.702395,0.213436,-3.306392,4.096479,1.651999,-3.692904,-1.307531,1.160711
2026-08-19T10:44:06.418413+00:00,193356,bibek,squat,good,squat_good,-4.766856,1.563414,-3.993528,-0.012524,-0.670153,0.314959,-3.438074,4.369418,1.70946,-3.730475,-1.271026,1.077308
2026-08-19T10:44:06.418413+00:00,193362,bibek,squat,good,squat_good,-4.874595,1.338359,-4.24492,-0.101522,-0.603271,0.413283,-3.502717,4.627992,1.740585,-3.778172,-1.251041,1.000034
2026-08-19T10:44:06.418413+00:00,193367,bibek,squat,good,squat_good,-4.912902,0.914585,-4.240131,-0.196383,-0.513473,0.473237,-3.557784,4.855441,1.752556,-3.84079,-1.238251,0.90464
2026-08-19T10:44:06.418413+00:00,193373,bibek,squat,good,squat_good,-4.857835,0.481235,-4.141969,-0.261666,-0.437265,0.489225,-3.574543,4.994305,1.644817,-3.906873,-1.233188,0.811645
2026-08-19T10:44:06.418413+00:00,193378,bibek,squat,good,squat_good,-4.781221,-0.040701,-4.098873,-0.305632,-0.359191,0.47457,-3.263297,4.594473,2.001553,-3.942046,-1.225727,0.725044
2026-08-19T10:44:06.418413+00:00,193386,bibek,squat,good,squat_good,-4.718972,-0.610521,-4.024653,-0.290711,-0.282184,0.423142,-3.078943,4.072537,2.269703,-3.986545,-1.20974,0.595011
2026-08-19T10:44:06.418413+00:00,193392,bibek,squat,good,squat_good,-4.613626,-1.072602,-3.878607,-0.234487,-0.235819,0.353329,-2.827552,3.842694,2.461239,-3.99827,-1.202812,0.510009
2026-08-19T10:44:06.418413+00:00,193398,bibek,squat,good,squat_good,-4.515464,-1.412579,-3.773262,-0.167605,-0.218766,0.263265,-2.585738,3.756502,2.597709,-3.999069,-1.178564,0.457516
2026-08-19T10:44:06.418413+00:00,193404,bibek,squat,good,squat_good,-4.426879,-1.529895,-3.65834,-0.090064,-0.227026,0.173467,-2.430115,3.519476,2.767697,-3.982815,-1.152184,0.427939
2026-08-19T10:44:06.418413+00:00,193412,bibek,squat,good,squat_good,-4.335899,-1.508347,-3.610456,0.006662,-0.242214,0.080472,-2.173935,3.246537,3.007117,-3.944444,-1.11328,0.391167
2026-08-19T10:44:06.418413+00:00,193418,bibek,squat,good,squat_good,-4.175488,-1.328782,-3.672705,0.086334,-0.248343,0.003198,-2.042254,3.038242,3.236961,-3.890885,-1.072511,0.364254
2026-08-19T10:44:06.418413+00:00,193424,bibek,squat,good,squat_good,-4.065354,-1.084573,-3.737349,0.123372,-0.245412,-0.049828,-1.934515,3.064578,3.275268,-3.831198,-1.039204,0.338141
2026-08-19T10:44:06.418413+00:00,193429,bibek,squat,good,squat_good,-4.039018,-0.799663,-3.667917,0.130034,-0.251274,-0.088199,-1.908179,3.138798,3.263297,-3.776573,-1.011225,0.326683
2026-08-19T10:44:06.418413+00:00,193435,bibek,squat,good,squat_good,-4.077325,-0.612916,-3.641581,0.117776,-0.269926,-0.106052,-2.025495,3.239355,3.260903,-3.712888,-0.981115,0.319489
2026-08-19T10:44:06.418413+00:00,193440,bibek,squat,good,squat_good,-4.225766,-0.553061,-3.727772,0.075409,-0.300303,-0.115911,-2.149993,3.320758,3.308787,-3.660662,-0.957666,0.314692
2026-08-19T10:44:06.418413+00:00,193446,bibek,squat,good,squat_good,-4.493917,-0.579397,-3.665523,0.020784,-0.323485,-0.117776,-2.262521,3.428497,3.363853,-3.607103,-0.933951,0.309096
2026-08-19T10:44:06.418413+00:00,193452,bibek,squat,good,squat_good,-4.8722,-0.639252,-3.586514,-0.042101,-0.345069,-0.107651,-2.319981,3.411737,3.414132,-3.568732,-0.912368,0.311495
2026-08-19T10:44:06.418413+00:00,193459,bibek,squat,good,squat_good,-5.176264,-0.68953,-3.706224,-0.07834,-0.359991,-0.085002,-2.312799,3.177106,3.581726,-3.515173,-0.887853,0.316025
2026-08-19T10:44:06.418413+00:00,193464,bibek,squat,good,squat_good,-5.418078,-0.641646,-4.060566,-0.085002,-0.364254,-0.050628,-2.212242,3.033453,3.708618,-3.45895,-0.864138,0.318956
2026-08-19T10:44:06.418413+00:00,193471,bibek,squat,good,squat_good,-5.585672,-0.447716,-4.307169,-0.067681,-0.362655,-0.023449,-2.042254,2.92332,3.8403,-3.395798,-0.837225,0.320021
2026-08-19T10:44:06.418413+00:00,193477,bibek,squat,good,squat_good,-5.851429,-0.100556,-4.601655,-0.018919,-0.352263,0.015988,-1.927332,2.693477,4.024653,-3.322254,-0.807648,0.314426
2026-08-19T10:44:06.418413+00:00,193485,bibek,squat,good,squat_good,-6.081272,0.308852,-4.742914,0.035173,-0.342937,0.050894,-1.843535,2.442086,4.266468,-3.206609,-0.774873,0.266995
2026-08-19T10:44:06.418413+00:00,193490,bibek,squat,good,squat_good,-6.291962,0.761356,-4.702212,0.102855,-0.346668,0.098858,-1.879448,2.468422,4.462792,-3.124006,-0.75702,0.216101
2026-08-19T10:44:06.418413+00:00,193496,bibek,squat,good,squat_good,-6.385336,0.97444,-4.764462,0.127369,-0.353063,0.125237,-2.013524,2.521094,4.654328,-3.045933,-0.742897,0.16121
2026-08-19T10:44:06.418413+00:00,193502,bibek,squat,good,squat_good,-6.447585,1.098939,-4.831499,0.134031,-0.349066,0.146021,-2.087744,2.552219,4.824317,-2.97079,-0.723979,0.110848
2026-08-19T10:44:06.418413+00:00,193507,bibek,squat,good,squat_good,-6.43322,1.034295,-5.001487,0.121773,-0.333345,0.164674,-2.147599,2.487576,4.953603,-2.901243,-0.707724,0.079939
2026-08-19T10:44:06.418413+00:00,193513,bibek,squat,good,squat_good,-6.406884,0.869095,-5.200206,0.109783,-0.298438,0.179063,-2.264915,2.305616,5.161899,-2.810913,-0.693602,0.042101
2026-08-19T10:44:06.418413+00:00,193519,bibek,squat,good,squat_good,-6.385336,0.64404,-5.288792,0.090864,-0.240616,0.192919,-2.442086,2.236184,5.374983,-2.731773,-0.68774,0.001066
2026-08-19T10:44:06.418413+00:00,193524,bibek,squat,good,squat_good,-6.399701,0.320823,-5.300763,0.083136,-0.17773,0.212904,-2.688689,2.396596,5.686229,-2.64464,-0.686407,-0.054891
2026-08-19T10:44:06.418413+00:00,193530,bibek,squat,good,squat_good,-6.440403,0.002394,-5.121197,0.073544,-0.136429,0.233421,-2.930503,2.719813,5.858612,-2.574827,-0.687207,-0.114046
2026-08-19T10:44:06.418413+00:00,193536,bibek,squat,good,squat_good,-6.543353,-0.246603,-5.109226,0.067149,-0.118842,0.256603,-3.057395,2.96881,5.93762,-2.529795,-0.682144,-0.158012
2026-08-19T10:44:06.418413+00:00,193541,bibek,squat,good,squat_good,-6.696582,-0.533907,-5.114015,0.062352,-0.102588,0.287247,-3.145981,2.959233,6.062119,-2.483963,-0.666689,-0.211038
2026-08-19T10:44:06.418413+00:00,193547,bibek,squat,good,squat_good,-6.86657,-0.792481,-5.006276,0.046897,-0.098858,0.307498,-3.136404,2.698265,6.23929,-2.441862,-0.649902,-0.27872
2026-08-19T10:44:06.418413+00:00,193552,bibek,squat,good,squat_good,-7.089231,-1.058237,-4.955997,0.001599,-0.127103,0.321354,-3.122039,2.44448,6.397307,-2.407489,-0.631516,-0.332012
2026-08-19T10:44:06.418413+00:00,193558,bibek,squat,good,squat_good,-7.335834,-1.201889,-4.984728,-0.064484,-0.171069,0.333611,-3.055001,2.090138,6.600814,-2.364055,-0.602205,-0.386371
2026-08-19T10:44:06.418413+00:00,193564,bibek,squat,good,squat_good,-7.592013,-1.25935,-5.068525,-0.124971,-0.207041,0.344802,-3.047819,1.735796,6.823475,-2.313161,-0.567299,-0.425807
2026-08-19T10:44:06.418413+00:00,193570,bibek,squat,good,squat_good,-7.872135,-1.235408,-5.013458,-0.194251,-0.248876,0.361856,-2.995146,1.551443,6.952762,-2.26653,-0.531859,-0.443394
2026-08-19T10:44:06.418413+00:00,193576,bibek,squat,good,squat_good,-8.106767,-1.180341,-4.99191,-0.242214,-0.293109,0.385838,-3.062184,1.292869,7.144298,-2.206842,-0.479366,-0.451121
2026-08-19T10:44:06.418413+00:00,193582,bibek,squat,good,squat_good,-8.322245,-1.055843,-4.91769,-0.299237,-0.349599,0.415149,-3.155558,1.036689,7.369353,-2.1317,-0.417813,-0.455384
2026-08-19T10:44:06.418413+00:00,193588,bibek,squat,good,squat_good,-8.441956,-0.948104,-4.979939,-0.335476,-0.378643,0.431936,-3.22499,0.924162,7.587225,-2.061354,-0.363455,-0.451654
2026-08-19T10:44:06.418413+00:00,193594,bibek,squat,good,squat_good,-8.441956,-0.737414,-5.118803,-0.364787,-0.385838,0.445792,-3.347094,1.022324,7.759608,-1.999801,-0.315225,-0.44366
